start,end,direction,height,high,low
2021-07-02 11:05:00,2021-07-02 11:12:00,1,9.0,2601.0,2592.0
2021-07-02 11:12:00,2021-07-02 11:24:00,-1,11.0,2601.0,2590.0
2021-07-02 11:24:00,2021-07-02 13:33:00,1,10.0,2600.0,2590.0
2021-07-02 13:33:00,2021-07-02 13:44:00,-1,14.0,2600.0,2586.0
2021-07-02 13:44:00,2021-07-02 13:56:00,1,7.0,2593.0,2586.0
2021-07-02 13:56:00,2021-07-02 14:16:00,-1,11.0,2593.0,2582.0
2021-07-02 14:16:00,2021-07-02 21:06:00,1,37.0,2619.0,2582.0
2021-07-02 21:06:00,2021-07-02 21:52:00,-1,27.0,2619.0,2592.0
2021-07-02 21:52:00,2021-07-05 09:23:00,1,68.0,2660.0,2592.0
2021-07-05 09:23:00,2021-07-05 10:37:00,-1,31.0,2660.0,2629.0
2021-07-05 10:37:00,2021-07-05 10:46:00,1,9.0,2638.0,2629.0
2021-07-05 10:46:00,2021-07-05 11:11:00,-1,15.0,2638.0,2623.0
2021-07-05 11:11:00,2021-07-05 13:36:00,1,23.0,2646.0,2623.0
2021-07-05 13:36:00,2021-07-05 14:07:00,-1,18.0,2646.0,2628.0
2021-07-05 14:07:00,2021-07-05 14:12:00,1,11.0,2639.0,2628.0
2021-07-05 21:05:00,2021-07-05 21:33:00,-1,18.0,2643.0,2625.0
2021-07-05 21:33:00,2021-07-05 21:45:00,1,10.0,2635.0,2625.0
2021-07-05 21:45:00,2021-07-05 22:12:00,-1,11.0,2635.0,2624.0
2021-07-05 22:12:00,2021-07-05 22:36:00,1,14.0,2638.0,2624.0
2021-07-05 22:36:00,2021-07-05 23:00:00,-1,7.0,2638.0,2631.0
2021-07-05 23:00:00,2021-07-06 09:15:00,1,26.0,2657.0,2631.0
2021-07-06 09:15:00,2021-07-06 09:26:00,-1,14.0,2657.0,2643.0
2021-07-06 09:26:00,2021-07-06 09:39:00,1,15.0,2658.0,2643.0
2021-07-06 09:39:00,2021-07-06 10:11:00,-1,15.0,2658.0,2643.0
2021-07-06 10:11:00,2021-07-06 10:33:00,1,12.0,2655.0,2643.0
2021-07-06 10:33:00,2021-07-06 10:50:00,-1,20.0,2655.0,2635.0
2021-07-06 10:50:00,2021-07-06 13:42:00,1,33.0,2668.0,2635.0
2021-07-06 13:42:00,2021-07-06 13:57:00,-1,11.0,2668.0,2657.0
2021-07-06 13:57:00,2021-07-06 14:07:00,1,10.0,2667.0,2657.0
2021-07-06 14:07:00,2021-07-06 14:47:00,-1,37.0,2667.0,2630.0
2021-07-06 14:47:00,2021-07-06 14:59:00,1,13.0,2643.0,2630.0
2021-07-06 14:59:00,2021-07-06 21:22:00,-1,44.0,2643.0,2599.0
2021-07-06 21:22:00,2021-07-06 21:28:00,1,7.0,2606.0,2599.0
2021-07-06 21:28:00,2021-07-06 21:32:00,-1,14.0,2606.0,2592.0
2021-07-06 21:32:00,2021-07-06 21:37:00,1,5.0,2597.0,2592.0
2021-07-06 21:37:00,2021-07-06 22:10:00,-1,24.0,2597.0,2573.0
2021-07-06 22:10:00,2021-07-06 22:24:00,1,8.0,2581.0,2573.0
2021-07-06 22:24:00,2021-07-06 22:37:00,-1,16.0,2581.0,2565.0
2021-07-06 22:37:00,2021-07-06 22:45:00,1,17.0,2582.0,2565.0
2021-07-06 22:45:00,2021-07-07 09:15:00,-1,18.0,2582.0,2564.0
2021-07-07 09:15:00,2021-07-07 09:26:00,1,16.0,2580.0,2564.0
2021-07-07 09:26:00,2021-07-07 09:39:00,-1,15.0,2580.0,2565.0
2021-07-07 09:39:00,2021-07-07 09:48:00,1,9.0,2574.0,2565.0
2021-07-07 09:48:00,2021-07-07 10:45:00,-1,28.0,2574.0,2546.0
2021-07-07 10:45:00,2021-07-07 11:00:00,1,17.0,2563.0,2546.0
2021-07-07 11:00:00,2021-07-07 11:16:00,-1,16.0,2563.0,2547.0
2021-07-07 11:16:00,2021-07-07 13:37:00,1,33.0,2580.0,2547.0
2021-07-07 13:56:00,2021-07-07 14:02:00,-1,11.0,2581.0,2570.0
2021-07-07 14:02:00,2021-07-07 14:13:00,1,9.0,2579.0,2570.0
2021-07-07 14:13:00,2021-07-07 14:21:00,-1,7.0,2579.0,2572.0
2021-07-07 14:41:00,2021-07-07 21:06:00,1,15.0,2583.0,2568.0
2021-07-07 21:06:00,2021-07-07 22:50:00,-1,38.0,2583.0,2545.0
2021-07-07 22:50:00,2021-07-08 09:10:00,1,21.0,2566.0,2545.0
2021-07-08 09:10:00,2021-07-08 09:25:00,-1,19.0,2566.0,2547.0
2021-07-08 09:25:00,2021-07-08 09:59:00,1,11.0,2558.0,2547.0
2021-07-08 09:59:00,2021-07-08 10:47:00,-1,24.0,2558.0,2534.0
2021-07-08 10:47:00,2021-07-08 11:19:00,1,21.0,2555.0,2534.0
2021-07-08 11:19:00,2021-07-08 13:42:00,-1,14.0,2555.0,2541.0
2021-07-08 13:42:00,2021-07-08 14:10:00,1,29.0,2570.0,2541.0
2021-07-08 14:10:00,2021-07-08 14:50:00,-1,22.0,2570.0,2548.0
2021-07-08 14:50:00,2021-07-08 21:05:00,1,10.0,2558.0,2548.0
2021-07-08 21:05:00,2021-07-08 21:19:00,-1,12.0,2558.0,2546.0
2021-07-08 21:19:00,2021-07-08 21:33:00,1,10.0,2556.0,2546.0
2021-07-08 21:33:00,2021-07-08 21:50:00,-1,13.0,2556.0,2543.0
2021-07-08 21:50:00,2021-07-08 22:11:00,1,14.0,2557.0,2543.0
2021-07-08 22:11:00,2021-07-08 22:39:00,-1,10.0,2557.0,2547.0
2021-07-08 23:00:00,2021-07-09 09:22:00,1,14.0,2560.0,2546.0
2021-07-09 09:22:00,2021-07-09 10:05:00,-1,13.0,2560.0,2547.0
2021-07-09 10:05:00,2021-07-09 13:46:00,1,39.0,2586.0,2547.0
2021-07-09 13:46:00,2021-07-09 13:54:00,-1,12.0,2586.0,2574.0
2021-07-09 13:54:00,2021-07-09 14:41:00,1,30.0,2604.0,2574.0
2021-07-09 14:41:00,2021-07-09 14:54:00,-1,8.0,2604.0,2596.0
2021-07-09 14:54:00,2021-07-09 21:46:00,1,40.0,2636.0,2596.0
2021-07-09 21:46:00,2021-07-09 21:53:00,-1,7.0,2636.0,2629.0
2021-07-09 21:53:00,2021-07-09 22:21:00,1,21.0,2650.0,2629.0
2021-07-09 22:21:00,2021-07-09 22:43:00,-1,15.0,2650.0,2635.0
2021-07-12 09:11:00,2021-07-12 09:22:00,1,19.0,2635.0,2616.0
2021-07-12 09:22:00,2021-07-12 10:00:00,-1,19.0,2635.0,2616.0
2021-07-12 10:00:00,2021-07-12 10:06:00,1,10.0,2626.0,2616.0
2021-07-12 10:06:00,2021-07-12 10:58:00,-1,10.0,2626.0,2616.0
2021-07-12 10:58:00,2021-07-12 11:14:00,1,18.0,2634.0,2616.0
2021-07-12 11:14:00,2021-07-12 11:21:00,-1,14.0,2634.0,2620.0
2021-07-12 11:21:00,2021-07-12 11:30:00,1,5.0,2625.0,2620.0
2021-07-12 11:30:00,2021-07-12 13:40:00,-1,13.0,2625.0,2612.0
2021-07-12 13:40:00,2021-07-12 14:17:00,1,23.0,2635.0,2612.0
2021-07-12 14:17:00,2021-07-12 14:50:00,-1,10.0,2635.0,2625.0
2021-07-12 14:59:00,2021-07-12 21:02:00,1,11.0,2635.0,2624.0
2021-07-12 21:02:00,2021-07-12 21:07:00,-1,8.0,2635.0,2627.0
2021-07-12 21:07:00,2021-07-12 21:20:00,1,14.0,2641.0,2627.0
2021-07-12 21:20:00,2021-07-12 21:35:00,-1,12.0,2641.0,2629.0
2021-07-12 21:35:00,2021-07-12 22:33:00,1,17.0,2646.0,2629.0
2021-07-12 22:33:00,2021-07-13 09:05:00,-1,11.0,2646.0,2635.0
2021-07-13 09:05:00,2021-07-13 09:16:00,1,21.0,2656.0,2635.0
2021-07-13 09:16:00,2021-07-13 09:45:00,-1,21.0,2656.0,2635.0
2021-07-13 09:45:00,2021-07-13 09:55:00,1,9.0,2644.0,2635.0
2021-07-13 09:55:00,2021-07-13 10:10:00,-1,14.0,2644.0,2630.0
2021-07-13 10:10:00,2021-07-13 10:34:00,1,10.0,2640.0,2630.0
2021-07-13 10:34:00,2021-07-13 10:54:00,-1,9.0,2640.0,2631.0
2021-07-13 10:54:00,2021-07-13 14:28:00,1,28.0,2659.0,2631.0
2021-07-13 14:28:00,2021-07-13 14:55:00,-1,18.0,2659.0,2641.0
2021-07-13 14:55:00,2021-07-13 21:05:00,1,14.0,2655.0,2641.0
2021-07-13 21:05:00,2021-07-13 21:25:00,-1,18.0,2655.0,2637.0
2021-07-13 21:25:00,2021-07-13 21:44:00,1,16.0,2653.0,2637.0
2021-07-13 21:44:00,2021-07-13 22:15:00,-1,19.0,2653.0,2634.0
2021-07-13 22:41:00,2021-07-14 09:16:00,1,18.0,2651.0,2633.0
2021-07-14 09:16:00,2021-07-14 09:22:00,-1,13.0,2651.0,2638.0
2021-07-14 09:22:00,2021-07-14 09:32:00,1,9.0,2647.0,2638.0
2021-07-14 09:32:00,2021-07-14 09:40:00,-1,7.0,2647.0,2640.0
2021-07-14 09:40:00,2021-07-14 09:54:00,1,12.0,2652.0,2640.0
2021-07-14 09:54:00,2021-07-14 10:53:00,-1,17.0,2652.0,2635.0
2021-07-14 10:53:00,2021-07-14 13:35:00,1,45.0,2680.0,2635.0
2021-07-14 13:35:00,2021-07-14 13:44:00,-1,10.0,2680.0,2670.0
2021-07-14 13:44:00,2021-07-14 13:59:00,1,15.0,2685.0,2670.0
2021-07-14 13:59:00,2021-07-14 14:46:00,-1,20.0,2685.0,2665.0
2021-07-14 14:46:00,2021-07-14 21:04:00,1,16.0,2681.0,2665.0
2021-07-14 21:04:00,2021-07-14 21:29:00,-1,17.0,2681.0,2664.0
2021-07-14 21:29:00,2021-07-14 21:42:00,1,8.0,2672.0,2664.0
2021-07-14 21:42:00,2021-07-14 22:06:00,-1,21.0,2672.0,2651.0
2021-07-14 22:06:00,2021-07-14 22:24:00,1,13.0,2664.0,2651.0
2021-07-14 22:24:00,2021-07-15 09:14:00,-1,46.0,2664.0,2618.0
2021-07-15 09:14:00,2021-07-15 09:28:00,1,15.0,2633.0,2618.0
2021-07-15 09:28:00,2021-07-15 09:37:00,-1,11.0,2633.0,2622.0
2021-07-15 09:37:00,2021-07-15 10:31:00,1,23.0,2645.0,2622.0
2021-07-15 11:26:00,2021-07-15 13:32:00,-1,22.0,2656.0,2634.0
2021-07-15 13:32:00,2021-07-15 13:54:00,1,11.0,2645.0,2634.0
2021-07-15 13:54:00,2021-07-15 14:15:00,-1,10.0,2645.0,2635.0
2021-07-15 14:15:00,2021-07-15 21:13:00,1,30.0,2665.0,2635.0
2021-07-15 21:13:00,2021-07-15 21:28:00,-1,9.0,2665.0,2656.0
2021-07-15 21:28:00,2021-07-15 22:16:00,1,41.0,2697.0,2656.0
2021-07-15 22:16:00,2021-07-15 22:28:00,-1,8.0,2697.0,2689.0
2021-07-15 22:28:00,2021-07-15 22:47:00,1,24.0,2713.0,2689.0
2021-07-15 22:47:00,2021-07-16 09:21:00,-1,22.0,2713.0,2691.0
2021-07-16 09:21:00,2021-07-16 09:50:00,1,20.0,2711.0,2691.0
2021-07-16 09:50:00,2021-07-16 09:58:00,-1,11.0,2711.0,2700.0
2021-07-16 09:58:00,2021-07-16 10:12:00,1,31.0,2731.0,2700.0
2021-07-16 10:12:00,2021-07-16 10:33:00,-1,11.0,2731.0,2720.0
2021-07-16 10:33:00,2021-07-16 11:28:00,1,17.0,2737.0,2720.0
2021-07-16 11:28:00,2021-07-16 14:07:00,-1,44.0,2737.0,2693.0
2021-07-16 14:07:00,2021-07-16 21:16:00,1,46.0,2739.0,2693.0
2021-07-16 21:16:00,2021-07-16 21:28:00,-1,19.0,2739.0,2720.0
2021-07-16 21:28:00,2021-07-16 21:42:00,1,17.0,2737.0,2720.0
2021-07-16 22:00:00,2021-07-16 22:37:00,-1,44.0,2742.0,2698.0
2021-07-16 22:37:00,2021-07-16 22:54:00,1,21.0,2719.0,2698.0
2021-07-16 22:54:00,2021-07-19 09:03:00,-1,23.0,2719.0,2696.0
2021-07-19 09:03:00,2021-07-19 09:24:00,1,47.0,2743.0,2696.0
2021-07-19 09:24:00,2021-07-19 10:09:00,-1,40.0,2743.0,2703.0
2021-07-19 10:09:00,2021-07-19 10:35:00,1,18.0,2721.0,2703.0
2021-07-19 10:35:00,2021-07-19 10:49:00,-1,12.0,2721.0,2709.0
2021-07-19 10:49:00,2021-07-19 13:53:00,1,54.0,2763.0,2709.0
2021-07-19 13:53:00,2021-07-19 14:06:00,-1,13.0,2763.0,2750.0
2021-07-19 14:06:00,2021-07-19 14:17:00,1,11.0,2761.0,2750.0
2021-07-19 14:17:00,2021-07-19 14:28:00,-1,14.0,2761.0,2747.0
2021-07-19 14:28:00,2021-07-19 14:41:00,1,16.0,2763.0,2747.0
2021-07-19 14:41:00,2021-07-19 21:03:00,-1,38.0,2763.0,2725.0
2021-07-19 21:03:00,2021-07-19 21:32:00,1,20.0,2745.0,2725.0
2021-07-19 21:32:00,2021-07-19 22:27:00,-1,50.0,2745.0,2695.0
2021-07-19 22:27:00,2021-07-19 22:48:00,1,20.0,2715.0,2695.0
2021-07-19 22:48:00,2021-07-19 22:56:00,-1,13.0,2715.0,2702.0
2021-07-19 22:56:00,2021-07-20 09:14:00,1,18.0,2720.0,2702.0
2021-07-20 09:14:00,2021-07-20 09:23:00,-1,17.0,2720.0,2703.0
2021-07-20 09:23:00,2021-07-20 09:46:00,1,28.0,2731.0,2703.0
2021-07-20 09:46:00,2021-07-20 09:53:00,-1,7.0,2731.0,2724.0
2021-07-20 09:53:00,2021-07-20 10:08:00,1,12.0,2736.0,2724.0
2021-07-20 10:08:00,2021-07-20 10:50:00,-1,20.0,2736.0,2716.0
2021-07-20 10:50:00,2021-07-20 11:14:00,1,26.0,2742.0,2716.0
2021-07-20 11:14:00,2021-07-20 11:21:00,-1,11.0,2742.0,2731.0
2021-07-20 11:21:00,2021-07-20 13:44:00,1,24.0,2755.0,2731.0
2021-07-20 13:44:00,2021-07-20 13:48:00,-1,9.0,2755.0,2746.0
2021-07-20 13:48:00,2021-07-20 14:00:00,1,10.0,2756.0,2746.0
2021-07-20 14:00:00,2021-07-20 14:17:00,-1,12.0,2756.0,2744.0
2021-07-20 14:17:00,2021-07-20 14:30:00,1,12.0,2756.0,2744.0
2021-07-20 14:30:00,2021-07-20 14:57:00,-1,34.0,2756.0,2722.0
2021-07-20 14:57:00,2021-07-20 21:05:00,1,10.0,2732.0,2722.0
2021-07-20 21:05:00,2021-07-20 21:18:00,-1,14.0,2732.0,2718.0
2021-07-20 21:18:00,2021-07-20 21:51:00,1,20.0,2738.0,2718.0
2021-07-20 21:51:00,2021-07-20 22:13:00,-1,22.0,2738.0,2716.0
2021-07-20 22:13:00,2021-07-20 22:36:00,1,17.0,2733.0,2716.0
2021-07-20 22:36:00,2021-07-21 09:21:00,-1,25.0,2733.0,2708.0
2021-07-21 09:21:00,2021-07-21 09:37:00,1,18.0,2726.0,2708.0
2021-07-21 09:37:00,2021-07-21 10:35:00,-1,48.0,2726.0,2678.0
2021-07-21 10:35:00,2021-07-21 10:48:00,1,18.0,2696.0,2678.0
2021-07-21 10:48:00,2021-07-21 11:12:00,-1,9.0,2696.0,2687.0
2021-07-21 11:12:00,2021-07-21 13:56:00,1,46.0,2733.0,2687.0
2021-07-21 13:56:00,2021-07-21 14:10:00,-1,8.0,2733.0,2725.0
2021-07-21 14:10:00,2021-07-21 14:17:00,1,6.0,2731.0,2725.0
2021-07-21 14:17:00,2021-07-21 14:34:00,-1,17.0,2731.0,2714.0
2021-07-21 14:34:00,2021-07-21 14:43:00,1,9.0,2723.0,2714.0
2021-07-21 14:43:00,2021-07-21 14:51:00,-1,9.0,2723.0,2714.0
2021-07-21 14:51:00,2021-07-21 22:07:00,1,29.0,2743.0,2714.0
2021-07-21 22:07:00,2021-07-21 22:32:00,-1,17.0,2743.0,2726.0
2021-07-21 22:32:00,2021-07-21 22:39:00,1,10.0,2736.0,2726.0
2021-07-21 22:39:00,2021-07-21 22:47:00,-1,15.0,2736.0,2721.0
2021-07-21 22:47:00,2021-07-22 09:45:00,1,66.0,2787.0,2721.0
2021-07-22 09:45:00,2021-07-22 10:46:00,-1,43.0,2787.0,2744.0
2021-07-22 10:46:00,2021-07-22 10:51:00,1,18.0,2762.0,2744.0
2021-07-22 10:51:00,2021-07-22 13:47:00,-1,40.0,2762.0,2722.0
2021-07-22 13:47:00,2021-07-22 14:22:00,1,26.0,2748.0,2722.0
2021-07-22 14:22:00,2021-07-22 14:32:00,-1,15.0,2748.0,2733.0
2021-07-22 14:32:00,2021-07-22 14:39:00,1,11.0,2744.0,2733.0
2021-07-22 14:39:00,2021-07-22 14:52:00,-1,10.0,2744.0,2734.0
2021-07-22 14:52:00,2021-07-22 21:16:00,1,25.0,2759.0,2734.0
2021-07-22 21:16:00,2021-07-22 21:38:00,-1,23.0,2759.0,2736.0
2021-07-22 21:38:00,2021-07-22 21:45:00,1,12.0,2748.0,2736.0
2021-07-22 21:45:00,2021-07-22 21:59:00,-1,17.0,2748.0,2731.0
2021-07-22 21:59:00,2021-07-22 22:38:00,1,29.0,2760.0,2731.0
2021-07-22 22:38:00,2021-07-22 22:49:00,-1,12.0,2760.0,2748.0
2021-07-22 22:49:00,2021-07-23 09:08:00,1,25.0,2773.0,2748.0
2021-07-23 09:08:00,2021-07-23 09:31:00,-1,20.0,2773.0,2753.0
2021-07-23 09:31:00,2021-07-23 09:51:00,1,13.0,2766.0,2753.0
2021-07-23 09:51:00,2021-07-23 11:05:00,-1,39.0,2766.0,2727.0
2021-07-23 11:05:00,2021-07-23 11:23:00,1,13.0,2740.0,2727.0
2021-07-23 11:23:00,2021-07-23 14:06:00,-1,39.0,2740.0,2701.0
2021-07-23 14:06:00,2021-07-23 14:31:00,1,29.0,2730.0,2701.0
2021-07-23 14:31:00,2021-07-23 21:16:00,-1,43.0,2730.0,2687.0
2021-07-23 21:16:00,2021-07-23 21:25:00,1,16.0,2703.0,2687.0
2021-07-23 21:25:00,2021-07-23 21:33:00,-1,34.0,2703.0,2669.0
2021-07-23 21:33:00,2021-07-23 21:48:00,1,20.0,2689.0,2669.0
2021-07-23 21:48:00,2021-07-23 22:07:00,-1,15.0,2689.0,2674.0
2021-07-23 22:07:00,2021-07-23 22:18:00,1,10.0,2684.0,2674.0
2021-07-23 22:18:00,2021-07-23 22:26:00,-1,7.0,2684.0,2677.0
2021-07-23 22:26:00,2021-07-23 22:42:00,1,12.0,2689.0,2677.0
2021-07-23 22:42:00,2021-07-23 23:00:00,-1,10.0,2689.0,2679.0
2021-07-23 23:00:00,2021-07-26 09:08:00,1,34.0,2713.0,2679.0
2021-07-26 09:08:00,2021-07-26 09:45:00,-1,23.0,2713.0,2690.0
2021-07-26 09:45:00,2021-07-26 09:59:00,1,10.0,2700.0,2690.0
2021-07-26 09:59:00,2021-07-26 10:45:00,-1,22.0,2700.0,2678.0
2021-07-26 10:45:00,2021-07-26 11:07:00,1,21.0,2699.0,2678.0
2021-07-26 11:07:00,2021-07-26 13:42:00,-1,18.0,2699.0,2681.0
2021-07-26 13:42:00,2021-07-26 13:55:00,1,9.0,2690.0,2681.0
2021-07-26 13:55:00,2021-07-26 14:23:00,-1,22.0,2690.0,2668.0
2021-07-26 14:23:00,2021-07-26 21:23:00,1,32.0,2700.0,2668.0
2021-07-26 21:23:00,2021-07-26 21:37:00,-1,11.0,2700.0,2689.0
2021-07-26 21:37:00,2021-07-26 22:26:00,1,15.0,2704.0,2689.0
2021-07-26 22:26:00,2021-07-26 22:45:00,-1,15.0,2704.0,2689.0
2021-07-26 22:45:00,2021-07-27 09:01:00,1,10.0,2699.0,2689.0
2021-07-27 09:01:00,2021-07-27 09:11:00,-1,12.0,2699.0,2687.0
2021-07-27 09:11:00,2021-07-27 09:27:00,1,21.0,2708.0,2687.0
2021-07-27 09:27:00,2021-07-27 09:50:00,-1,16.0,2708.0,2692.0
2021-07-27 09:50:00,2021-07-27 10:06:00,1,11.0,2703.0,2692.0
2021-07-27 10:06:00,2021-07-27 10:32:00,-1,9.0,2703.0,2694.0
2021-07-27 10:32:00,2021-07-27 10:48:00,1,14.0,2708.0,2694.0
2021-07-27 10:48:00,2021-07-27 11:24:00,-1,27.0,2708.0,2681.0
2021-07-27 11:24:00,2021-07-27 13:42:00,1,11.0,2692.0,2681.0
2021-07-27 13:42:00,2021-07-27 21:18:00,-1,27.0,2692.0,2665.0
2021-07-27 21:18:00,2021-07-27 21:27:00,1,17.0,2682.0,2665.0
2021-07-27 21:27:00,2021-07-27 22:33:00,-1,39.0,2682.0,2643.0
2021-07-27 22:53:00,2021-07-28 09:15:00,1,24.0,2662.0,2638.0
2021-07-28 09:15:00,2021-07-28 09:22:00,-1,13.0,2662.0,2649.0
2021-07-28 09:22:00,2021-07-28 10:07:00,1,27.0,2676.0,2649.0
2021-07-28 10:07:00,2021-07-28 10:33:00,-1,7.0,2676.0,2669.0
2021-07-28 10:33:00,2021-07-28 11:16:00,1,12.0,2681.0,2669.0
2021-07-28 11:16:00,2021-07-28 13:36:00,-1,18.0,2681.0,2663.0
2021-07-28 13:36:00,2021-07-28 13:58:00,1,19.0,2682.0,2663.0
2021-07-28 13:58:00,2021-07-28 14:50:00,-1,15.0,2682.0,2667.0
2021-07-28 14:50:00,2021-07-28 21:04:00,1,7.0,2674.0,2667.0
2021-07-28 21:04:00,2021-07-28 21:21:00,-1,12.0,2674.0,2662.0
2021-07-28 21:21:00,2021-07-28 21:34:00,1,18.0,2680.0,2662.0
2021-07-28 21:34:00,2021-07-28 22:05:00,-1,12.0,2680.0,2668.0
2021-07-28 22:05:00,2021-07-28 22:32:00,1,15.0,2683.0,2668.0
2021-07-28 22:32:00,2021-07-29 09:05:00,-1,10.0,2683.0,2673.0
2021-07-29 09:05:00,2021-07-29 09:17:00,1,17.0,2690.0,2673.0
2021-07-29 09:17:00,2021-07-29 09:29:00,-1,11.0,2690.0,2679.0
2021-07-29 09:29:00,2021-07-29 11:08:00,1,25.0,2704.0,2679.0
2021-07-29 11:08:00,2021-07-29 13:40:00,-1,17.0,2704.0,2687.0
2021-07-29 13:40:00,2021-07-29 14:31:00,1,20.0,2707.0,2687.0
2021-07-29 14:31:00,2021-07-29 14:45:00,-1,10.0,2707.0,2697.0
2021-07-29 21:16:00,2021-07-29 21:35:00,-1,12.0,2717.0,2705.0
2021-07-29 21:35:00,2021-07-29 21:47:00,1,13.0,2718.0,2705.0
2021-07-29 21:47:00,2021-07-29 22:00:00,-1,8.0,2718.0,2710.0
2021-07-29 22:00:00,2021-07-29 22:32:00,1,49.0,2759.0,2710.0
2021-07-29 22:32:00,2021-07-30 09:01:00,-1,17.0,2759.0,2742.0
2021-07-30 09:01:00,2021-07-30 09:16:00,1,18.0,2760.0,2742.0
2021-07-30 09:16:00,2021-07-30 09:25:00,-1,19.0,2760.0,2741.0
2021-07-30 09:25:00,2021-07-30 09:43:00,1,19.0,2760.0,2741.0
2021-07-30 09:43:00,2021-07-30 10:11:00,-1,18.0,2760.0,2742.0
2021-07-30 10:11:00,2021-07-30 11:04:00,1,57.0,2799.0,2742.0
2021-07-30 11:04:00,2021-07-30 11:17:00,-1,40.0,2799.0,2759.0
2021-07-30 11:17:00,2021-07-30 11:26:00,1,19.0,2778.0,2759.0
2021-07-30 11:26:00,2021-07-30 13:51:00,-1,41.0,2778.0,2737.0
2021-07-30 13:51:00,2021-07-30 14:31:00,1,49.0,2786.0,2737.0
2021-07-30 14:31:00,2021-07-30 14:39:00,-1,9.0,2786.0,2777.0
2021-07-30 14:39:00,2021-07-30 14:51:00,1,11.0,2788.0,2777.0
2021-07-30 14:51:00,2021-07-30 21:06:00,-1,32.0,2788.0,2756.0
2021-07-30 21:06:00,2021-07-30 21:29:00,1,32.0,2788.0,2756.0
2021-07-30 21:29:00,2021-07-30 22:00:00,-1,17.0,2788.0,2771.0
2021-07-30 22:00:00,2021-07-30 22:07:00,1,17.0,2788.0,2771.0
2021-07-30 22:07:00,2021-07-30 22:36:00,-1,23.0,2788.0,2765.0
2021-07-30 22:36:00,2021-07-30 22:42:00,1,15.0,2780.0,2765.0
2021-07-30 22:42:00,2021-08-02 09:58:00,-1,65.0,2780.0,2715.0
2021-08-02 09:58:00,2021-08-02 10:59:00,1,20.0,2735.0,2715.0
2021-08-02 10:59:00,2021-08-02 11:14:00,-1,11.0,2735.0,2724.0
2021-08-02 11:14:00,2021-08-02 11:26:00,1,11.0,2735.0,2724.0
2021-08-02 13:38:00,2021-08-02 14:03:00,-1,14.0,2739.0,2725.0
2021-08-02 14:03:00,2021-08-02 14:34:00,1,6.0,2731.0,2725.0
2021-08-02 14:34:00,2021-08-02 21:08:00,-1,42.0,2731.0,2689.0
2021-08-02 21:08:00,2021-08-02 21:19:00,1,16.0,2705.0,2689.0
2021-08-02 21:19:00,2021-08-02 21:27:00,-1,8.0,2705.0,2697.0
2021-08-02 21:27:00,2021-08-02 21:36:00,1,11.0,2708.0,2697.0
2021-08-02 21:36:00,2021-08-02 22:01:00,-1,14.0,2708.0,2694.0
2021-08-02 22:01:00,2021-08-02 22:10:00,1,5.0,2699.0,2694.0
2021-08-02 22:10:00,2021-08-02 22:30:00,-1,19.0,2699.0,2680.0
2021-08-02 22:41:00,2021-08-03 09:05:00,1,16.0,2694.0,2678.0
2021-08-03 09:05:00,2021-08-03 09:32:00,-1,18.0,2694.0,2676.0
2021-08-03 09:32:00,2021-08-03 09:48:00,1,13.0,2689.0,2676.0
2021-08-03 09:48:00,2021-08-03 10:02:00,-1,18.0,2689.0,2671.0
2021-08-03 10:02:00,2021-08-03 10:13:00,1,10.0,2681.0,2671.0
2021-08-03 10:13:00,2021-08-03 10:42:00,-1,11.0,2681.0,2670.0
2021-08-03 10:42:00,2021-08-03 10:48:00,1,5.0,2675.0,2670.0
2021-08-03 10:48:00,2021-08-03 11:01:00,-1,12.0,2675.0,2663.0
2021-08-03 11:01:00,2021-08-03 11:26:00,1,22.0,2685.0,2663.0
2021-08-03 11:26:00,2021-08-03 14:37:00,-1,41.0,2685.0,2644.0
2021-08-03 21:02:00,2021-08-03 21:10:00,1,18.0,2659.0,2641.0
2021-08-03 21:18:00,2021-08-03 21:26:00,-1,6.0,2664.0,2658.0
2021-08-03 21:26:00,2021-08-03 21:44:00,1,8.0,2666.0,2658.0
2021-08-03 21:44:00,2021-08-03 21:51:00,-1,10.0,2666.0,2656.0
2021-08-03 21:51:00,2021-08-03 22:39:00,1,16.0,2672.0,2656.0
2021-08-03 22:39:00,2021-08-04 09:06:00,-1,18.0,2672.0,2654.0
2021-08-04 09:06:00,2021-08-04 09:28:00,1,16.0,2670.0,2654.0
2021-08-04 09:28:00,2021-08-04 10:01:00,-1,13.0,2670.0,2657.0
2021-08-04 10:01:00,2021-08-04 11:00:00,1,16.0,2673.0,2657.0
2021-08-04 11:00:00,2021-08-04 11:12:00,-1,7.0,2673.0,2666.0
2021-08-04 11:12:00,2021-08-04 13:34:00,1,12.0,2678.0,2666.0
2021-08-04 13:34:00,2021-08-04 14:03:00,-1,18.0,2678.0,2660.0
2021-08-04 14:27:00,2021-08-04 14:48:00,1,10.0,2669.0,2659.0
2021-08-04 14:48:00,2021-08-04 21:02:00,-1,12.0,2669.0,2657.0
2021-08-04 21:02:00,2021-08-04 21:19:00,1,21.0,2678.0,2657.0
2021-08-04 21:19:00,2021-08-04 21:48:00,-1,19.0,2678.0,2659.0
2021-08-04 21:48:00,2021-08-04 22:16:00,1,22.0,2681.0,2659.0
2021-08-04 22:16:00,2021-08-04 22:32:00,-1,16.0,2681.0,2665.0
